"","GLIPH2/TCRdist3_overlap","Unique to GLIPH2","Unique to TCRdist","prop_of_overlap","gliph_vs_tcrdist3_perm_files"
"497",0,2,9,0,"perm_545"
"498",4,1,23,14.2857142857143,"perm_546"
"499",6,7,24,16.2162162162162,"perm_547"
"500",12,18,21,23.5294117647059,"perm_548"
"501",7,2,15,29.1666666666667,"perm_549"
"502",4,6,9,21.0526315789474,"perm_55"
"503",0,1,2,0,"perm_550"
"504",0,11,0,0,"perm_551"
"505",3,3,12,16.6666666666667,"perm_552"
"506",4,4,14,18.1818181818182,"perm_553"
"507",0,0,2,0,"perm_554"
"508",2,1,23,7.69230769230769,"perm_555"
"509",10,5,26,24.390243902439,"perm_556"
"510",2,4,15,9.52380952380952,"perm_557"
"511",0,0,16,0,"perm_558"
"512",7,2,24,21.2121212121212,"perm_559"
"513",7,12,16,20,"perm_56"
"514",0,0,0,NA,"perm_560"
"515",0,0,5,0,"perm_561"
"516",0,2,32,0,"perm_562"
"517",0,4,10,0,"perm_563"
"518",7,4,16,25.9259259259259,"perm_564"
"519",2,9,3,14.2857142857143,"perm_565"
"520",1,10,5,6.25,"perm_566"
"521",4,2,26,12.5,"perm_567"
"522",8,2,38,16.6666666666667,"perm_568"
"523",0,4,9,0,"perm_569"
"524",0,1,34,0,"perm_57"
"525",5,2,32,12.8205128205128,"perm_570"
"526",8,9,11,28.5714285714286,"perm_571"
"527",7,1,37,15.5555555555556,"perm_572"
"528",0,0,2,0,"perm_573"
"529",0,1,1,0,"perm_574"
"530",0,0,10,0,"perm_575"
"531",0,0,3,0,"perm_576"
"532",1,3,16,5,"perm_577"
"533",4,9,8,19.047619047619,"perm_578"
"534",4,9,6,21.0526315789474,"perm_579"
"535",9,2,23,26.4705882352941,"perm_58"
"536",0,0,10,0,"perm_580"
"537",2,2,10,14.2857142857143,"perm_581"
"538",0,0,9,0,"perm_582"
"539",5,2,31,13.1578947368421,"perm_583"
"540",0,0,38,0,"perm_584"
"541",3,7,28,7.89473684210526,"perm_585"
"542",0,0,16,0,"perm_586"
"543",0,1,0,0,"perm_587"
"544",1,1,10,8.33333333333333,"perm_588"
"545",8,3,21,25,"perm_589"
"546",3,11,16,10,"perm_59"
"547",0,18,0,0,"perm_590"
"548",0,4,6,0,"perm_591"
"549",0,5,3,0,"perm_592"
"550",7,9,18,20.5882352941176,"perm_593"
"551",5,3,15,21.7391304347826,"perm_594"
"552",1,9,8,5.55555555555556,"perm_595"
"553",1,1,16,5.55555555555556,"perm_596"
"554",4,0,21,16,"perm_597"
"555",1,1,0,50,"perm_598"
"556",7,6,21,20.5882352941176,"perm_599"
"557",0,3,0,0,"perm_6"
"558",0,0,6,0,"perm_60"
"559",0,0,10,0,"perm_600"
"560",3,5,3,27.2727272727273,"perm_601"
"561",1,2,13,6.25,"perm_602"
"562",0,3,2,0,"perm_603"
"563",3,0,29,9.375,"perm_604"
"564",4,13,23,10,"perm_605"
"565",9,4,13,34.6153846153846,"perm_606"
"566",0,4,0,0,"perm_607"
"567",0,0,11,0,"perm_608"
"568",2,10,15,7.40740740740741,"perm_609"
"569",4,1,22,14.8148148148148,"perm_61"
"570",13,7,18,34.2105263157895,"perm_610"
"571",0,17,0,0,"perm_611"
"572",9,6,19,26.4705882352941,"perm_612"
"573",0,6,0,0,"perm_613"
"574",0,0,0,NA,"perm_614"
"575",0,0,13,0,"perm_615"
"576",13,5,17,37.1428571428571,"perm_616"
"577",0,0,21,0,"perm_617"
"578",8,14,17,20.5128205128205,"perm_618"
"579",1,0,17,5.55555555555556,"perm_619"
"580",5,9,10,20.8333333333333,"perm_62"
"581",5,6,31,11.9047619047619,"perm_620"
"582",12,3,24,30.7692307692308,"perm_621"
"583",0,0,2,0,"perm_622"
"584",0,0,8,0,"perm_623"
"585",4,10,11,16,"perm_624"
"586",2,4,30,5.55555555555556,"perm_625"
"587",0,0,21,0,"perm_626"
"588",7,6,25,18.4210526315789,"perm_627"
"589",0,0,31,0,"perm_628"
"590",0,5,2,0,"perm_629"
"591",5,10,14,17.2413793103448,"perm_63"
"592",0,3,0,0,"perm_630"
"593",3,4,20,11.1111111111111,"perm_631"
"594",1,9,3,7.69230769230769,"perm_632"
"595",3,4,4,27.2727272727273,"perm_633"
"596",3,2,11,18.75,"perm_634"
"597",1,2,11,7.14285714285714,"perm_635"
"598",6,15,15,16.6666666666667,"perm_636"
"599",0,1,5,0,"perm_637"
"600",1,22,0,4.34782608695652,"perm_638"
"601",0,20,0,0,"perm_639"
"602",7,2,12,33.3333333333333,"perm_64"
"603",0,0,1,0,"perm_640"
"604",7,6,25,18.4210526315789,"perm_641"
"605",0,3,13,0,"perm_642"
"606",3,9,11,13.0434782608696,"perm_643"
"607",7,5,21,21.2121212121212,"perm_644"
"608",3,6,18,11.1111111111111,"perm_645"
"609",4,7,11,18.1818181818182,"perm_646"
"610",1,2,0,33.3333333333333,"perm_647"
"611",5,7,24,13.8888888888889,"perm_648"
"612",2,1,0,66.6666666666667,"perm_649"
"613",1,0,26,3.7037037037037,"perm_65"
"614",2,6,13,9.52380952380952,"perm_650"
"615",3,1,4,37.5,"perm_651"
"616",0,5,3,0,"perm_652"
"617",3,3,12,16.6666666666667,"perm_653"
"618",7,5,20,21.875,"perm_654"
"619",5,2,29,13.8888888888889,"perm_655"
"620",0,0,32,0,"perm_656"
"621",3,5,25,9.09090909090909,"perm_657"
"622",3,4,23,10,"perm_658"
"623",12,12,18,28.5714285714286,"perm_659"
"624",3,4,3,30,"perm_66"
"625",3,6,18,11.1111111111111,"perm_660"
"626",0,0,12,0,"perm_661"
"627",10,7,8,40,"perm_662"
"628",6,12,14,18.75,"perm_663"
"629",1,10,8,5.26315789473684,"perm_664"
"630",0,6,0,0,"perm_665"
"631",3,2,23,10.7142857142857,"perm_666"
"632",0,0,0,NA,"perm_667"
"633",17,14,24,30.9090909090909,"perm_668"
"634",1,2,4,14.2857142857143,"perm_669"
"635",1,3,7,9.09090909090909,"perm_67"
"636",1,1,10,8.33333333333333,"perm_670"
"637",2,9,8,10.5263157894737,"perm_671"
"638",0,0,13,0,"perm_672"
"639",3,5,34,7.14285714285714,"perm_673"
"640",0,8,8,0,"perm_674"
"641",4,10,5,21.0526315789474,"perm_675"
"642",0,5,0,0,"perm_676"
"643",3,5,9,17.6470588235294,"perm_677"
"644",0,1,6,0,"perm_678"
"645",1,3,4,12.5,"perm_679"
"646",0,7,0,0,"perm_68"
"647",3,1,26,10,"perm_680"
"648",0,9,2,0,"perm_681"
"649",10,6,14,33.3333333333333,"perm_682"
"650",2,2,42,4.34782608695652,"perm_683"
"651",4,5,34,9.30232558139535,"perm_684"
"652",3,8,15,11.5384615384615,"perm_685"
"653",2,0,31,6.06060606060606,"perm_686"
"654",1,0,5,16.6666666666667,"perm_687"
"655",11,18,9,28.9473684210526,"perm_688"
"656",4,10,14,14.2857142857143,"perm_689"
"657",1,2,11,7.14285714285714,"perm_69"
"658",13,4,17,38.2352941176471,"perm_690"
"659",2,0,10,16.6666666666667,"perm_691"
"660",0,0,3,0,"perm_692"
"661",5,5,11,23.8095238095238,"perm_693"
"662",0,0,11,0,"perm_694"
"663",6,0,9,40,"perm_695"
"664",3,5,22,10,"perm_696"
"665",0,3,1,0,"perm_697"
"666",14,12,25,27.4509803921569,"perm_698"
"667",2,0,27,6.89655172413793,"perm_699"
"668",6,7,2,40,"perm_7"
"669",5,7,16,17.8571428571429,"perm_70"
"670",5,5,9,26.3157894736842,"perm_700"
"671",0,12,0,0,"perm_701"
"672",0,8,0,0,"perm_702"
"673",1,3,4,12.5,"perm_703"
"674",0,0,36,0,"perm_704"
"675",0,1,4,0,"perm_705"
"676",0,0,0,NA,"perm_706"
"677",0,13,0,0,"perm_707"
"678",0,0,23,0,"perm_708"
"679",2,7,13,9.09090909090909,"perm_709"
"680",0,1,3,0,"perm_71"
"681",6,0,14,30,"perm_710"
"682",1,16,1,5.55555555555556,"perm_711"
"683",0,12,3,0,"perm_712"
"684",1,1,8,10,"perm_713"
"685",3,0,23,11.5384615384615,"perm_714"
"686",7,6,11,29.1666666666667,"perm_715"
"687",2,6,25,6.06060606060606,"perm_716"
"688",6,11,13,20,"perm_717"
"689",0,11,0,0,"perm_718"
"690",1,2,5,12.5,"perm_719"
"691",0,0,10,0,"perm_72"
"692",1,2,5,12.5,"perm_720"
"693",0,0,0,NA,"perm_721"
"694",3,8,11,13.6363636363636,"perm_722"
"695",1,6,1,12.5,"perm_723"
"696",14,10,20,31.8181818181818,"perm_724"
"697",11,5,29,24.4444444444444,"perm_725"
"698",7,3,10,35,"perm_726"
"699",0,4,49,0,"perm_727"
"700",0,0,5,0,"perm_728"
"701",8,15,19,19.047619047619,"perm_729"
"702",0,5,14,0,"perm_73"
"703",11,5,21,29.7297297297297,"perm_730"
"704",5,5,22,15.625,"perm_731"
"705",11,5,26,26.1904761904762,"perm_732"
"706",2,8,3,15.3846153846154,"perm_733"
"707",0,0,4,0,"perm_734"
"708",2,0,16,11.1111111111111,"perm_735"
"709",4,5,7,25,"perm_736"
"710",10,3,20,30.3030303030303,"perm_737"
"711",0,2,6,0,"perm_738"
"712",7,3,26,19.4444444444444,"perm_739"
"713",0,3,0,0,"perm_74"
"714",0,9,0,0,"perm_740"
"715",5,7,20,15.625,"perm_741"
"716",5,1,39,11.1111111111111,"perm_742"
"717",0,0,2,0,"perm_743"
"718",4,2,4,40,"perm_744"
"719",0,2,6,0,"perm_745"
"720",5,4,12,23.8095238095238,"perm_746"
"721",3,7,7,17.6470588235294,"perm_747"
"722",3,2,9,21.4285714285714,"perm_748"
"723",7,4,27,18.4210526315789,"perm_749"
"724",8,1,37,17.3913043478261,"perm_75"
"725",0,9,0,0,"perm_750"
"726",4,4,13,19.047619047619,"perm_751"
"727",4,6,13,17.3913043478261,"perm_752"
"728",2,15,14,6.45161290322581,"perm_753"
"729",0,14,0,0,"perm_754"
"730",0,0,5,0,"perm_755"
"731",8,4,11,34.7826086956522,"perm_756"
"732",0,1,16,0,"perm_757"
"733",1,0,20,4.76190476190476,"perm_758"
"734",1,2,7,10,"perm_759"
"735",0,6,0,0,"perm_76"
"736",0,7,0,0,"perm_760"
"737",4,2,38,9.09090909090909,"perm_761"
"738",5,5,8,27.7777777777778,"perm_762"
"739",5,6,5,31.25,"perm_763"
"740",19,10,9,50,"perm_764"
"741",12,13,17,28.5714285714286,"perm_765"
"742",0,3,7,0,"perm_766"
"743",9,6,27,21.4285714285714,"perm_767"
"744",6,5,18,20.6896551724138,"perm_768"
"745",5,7,8,25,"perm_769"
"746",0,0,5,0,"perm_77"
"747",0,8,2,0,"perm_770"
"748",1,0,7,12.5,"perm_771"
"749",7,6,7,35,"perm_772"
"750",0,22,1,0,"perm_773"
"751",0,0,0,NA,"perm_774"
"752",1,10,3,7.14285714285714,"perm_775"
"753",0,0,29,0,"perm_776"
"754",2,5,1,25,"perm_777"
"755",3,7,8,16.6666666666667,"perm_778"
"756",1,0,9,10,"perm_779"
"757",1,6,0,14.2857142857143,"perm_78"
"758",6,8,17,19.3548387096774,"perm_780"
"759",10,11,26,21.2765957446809,"perm_781"
"760",10,5,18,30.3030303030303,"perm_782"
"761",7,16,24,14.8936170212766,"perm_783"
"762",4,13,25,9.52380952380952,"perm_784"
"763",3,16,15,8.82352941176471,"perm_785"
"764",0,0,20,0,"perm_786"
"765",0,0,40,0,"perm_787"
"766",14,5,15,41.1764705882353,"perm_788"
"767",0,0,3,0,"perm_789"
"768",1,7,0,12.5,"perm_79"
"769",1,19,8,3.57142857142857,"perm_790"
"770",9,10,16,25.7142857142857,"perm_791"
"771",3,6,22,9.67741935483871,"perm_792"
"772",0,0,19,0,"perm_793"
"773",4,5,52,6.55737704918033,"perm_794"
"774",2,5,12,10.5263157894737,"perm_795"
"775",0,2,5,0,"perm_796"
"776",0,2,0,0,"perm_797"
"777",2,10,8,10,"perm_798"
"778",4,8,1,30.7692307692308,"perm_799"
"779",10,3,17,33.3333333333333,"perm_8"
"780",2,3,0,40,"perm_80"
"781",9,13,18,22.5,"perm_800"
"782",6,3,17,23.0769230769231,"perm_801"
"783",4,10,23,10.8108108108108,"perm_802"
"784",4,12,19,11.4285714285714,"perm_803"
"785",0,7,0,0,"perm_804"
"786",3,22,2,11.1111111111111,"perm_805"
"787",8,8,15,25.8064516129032,"perm_806"
"788",7,15,7,24.1379310344828,"perm_807"
"789",0,0,0,NA,"perm_808"
"790",0,0,5,0,"perm_809"
"791",1,1,19,4.76190476190476,"perm_81"
"792",3,6,13,13.6363636363636,"perm_810"
"793",0,0,17,0,"perm_811"
"794",9,10,21,22.5,"perm_812"
"795",0,0,6,0,"perm_813"
"796",1,0,10,9.09090909090909,"perm_814"
"797",0,0,0,NA,"perm_815"
"798",2,17,8,7.40740740740741,"perm_816"
"799",1,2,33,2.77777777777778,"perm_817"
"800",1,2,4,14.2857142857143,"perm_818"
"801",0,0,12,0,"perm_819"
"802",0,3,0,0,"perm_82"
"803",0,10,0,0,"perm_820"
"804",0,0,41,0,"perm_821"
"805",0,2,24,0,"perm_822"
"806",5,12,36,9.43396226415094,"perm_823"
"807",0,0,13,0,"perm_824"
"808",0,0,20,0,"perm_825"
"809",3,4,17,12.5,"perm_826"
"810",4,3,8,26.6666666666667,"perm_827"
"811",1,1,38,2.5,"perm_828"
"812",3,5,5,23.0769230769231,"perm_829"
"813",1,17,1,5.26315789473684,"perm_83"
"814",1,1,6,12.5,"perm_830"
"815",1,1,6,12.5,"perm_831"
"816",1,9,10,5,"perm_832"
"817",0,4,1,0,"perm_833"
"818",7,6,23,19.4444444444444,"perm_834"
"819",0,1,48,0,"perm_835"
"820",0,1,6,0,"perm_836"
"821",0,0,2,0,"perm_837"
"822",5,2,5,41.6666666666667,"perm_838"
"823",1,3,11,6.66666666666667,"perm_839"
"824",0,0,2,0,"perm_84"
"825",6,5,29,15,"perm_840"
"826",3,6,17,11.5384615384615,"perm_841"
"827",3,20,9,9.375,"perm_842"
"828",0,5,5,0,"perm_843"
"829",2,5,22,6.89655172413793,"perm_844"
"830",10,8,23,24.390243902439,"perm_845"
"831",12,7,22,29.2682926829268,"perm_846"
"832",0,0,7,0,"perm_847"
"833",6,5,22,18.1818181818182,"perm_848"
"834",5,15,12,15.625,"perm_849"
"835",7,5,27,17.9487179487179,"perm_85"
"836",0,0,13,0,"perm_850"
"837",0,10,0,0,"perm_851"
"838",0,7,5,0,"perm_852"
"839",4,1,19,16.6666666666667,"perm_853"
"840",4,7,10,19.047619047619,"perm_854"
"841",4,6,20,13.3333333333333,"perm_855"
"842",6,4,10,30,"perm_856"
"843",0,14,0,0,"perm_857"
"844",6,3,13,27.2727272727273,"perm_858"
"845",2,5,23,6.66666666666667,"perm_859"
"846",3,0,16,15.7894736842105,"perm_86"
"847",2,1,19,9.09090909090909,"perm_860"
"848",1,0,7,12.5,"perm_861"
"849",14,7,23,31.8181818181818,"perm_862"
"850",0,1,8,0,"perm_863"
"851",2,3,4,22.2222222222222,"perm_864"
"852",1,9,6,6.25,"perm_865"
"853",1,1,28,3.33333333333333,"perm_866"
"854",0,10,18,0,"perm_867"
"855",2,0,13,13.3333333333333,"perm_868"
"856",0,1,1,0,"perm_869"
"857",2,2,20,8.33333333333333,"perm_87"
"858",10,21,2,30.3030303030303,"perm_870"
"859",3,3,22,10.7142857142857,"perm_871"
"860",8,10,15,24.2424242424242,"perm_872"
"861",2,2,13,11.7647058823529,"perm_873"
"862",9,8,7,37.5,"perm_874"
"863",1,2,35,2.63157894736842,"perm_875"
"864",0,0,11,0,"perm_876"
"865",9,10,38,15.7894736842105,"perm_877"
"866",4,8,12,16.6666666666667,"perm_878"
"867",8,7,31,17.3913043478261,"perm_879"
"868",0,1,15,0,"perm_88"
"869",17,8,21,36.9565217391304,"perm_880"
"870",0,7,11,0,"perm_881"
"871",5,9,7,23.8095238095238,"perm_882"
"872",18,13,11,42.8571428571429,"perm_883"
"873",2,0,5,28.5714285714286,"perm_884"
"874",1,1,2,25,"perm_885"
"875",1,10,13,4.16666666666667,"perm_886"
"876",2,0,0,100,"perm_887"
"877",2,6,24,6.25,"perm_888"
"878",1,5,6,8.33333333333333,"perm_889"
"879",1,0,10,9.09090909090909,"perm_89"
"880",8,2,21,25.8064516129032,"perm_890"
"881",1,7,7,6.66666666666667,"perm_891"
"882",4,10,9,17.3913043478261,"perm_892"
"883",5,6,27,13.1578947368421,"perm_893"
"884",0,2,5,0,"perm_894"
"885",0,0,16,0,"perm_895"
"886",1,8,1,10,"perm_896"
"887",0,0,15,0,"perm_897"
"888",0,1,5,0,"perm_898"
"889",5,6,34,11.1111111111111,"perm_899"
"890",1,11,0,8.33333333333333,"perm_9"
"891",7,18,8,21.2121212121212,"perm_90"
"892",0,4,0,0,"perm_900"
"893",5,4,20,17.2413793103448,"perm_901"
"894",3,12,17,9.375,"perm_902"
"895",0,14,4,0,"perm_903"
"896",8,2,14,33.3333333333333,"perm_904"
"897",2,2,10,14.2857142857143,"perm_905"
"898",1,9,0,10,"perm_906"
"899",5,2,16,21.7391304347826,"perm_907"
"900",0,1,8,0,"perm_908"
"901",6,7,12,24,"perm_909"
"902",1,9,5,6.66666666666667,"perm_91"
"903",1,7,20,3.57142857142857,"perm_910"
"904",0,9,3,0,"perm_911"
"905",4,7,7,22.2222222222222,"perm_912"
"906",4,3,3,40,"perm_913"
"907",2,4,8,14.2857142857143,"perm_914"
"908",2,11,5,11.1111111111111,"perm_915"
"909",9,4,10,39.1304347826087,"perm_916"
"910",4,3,29,11.1111111111111,"perm_917"
"911",8,6,29,18.6046511627907,"perm_918"
"912",2,10,11,8.69565217391304,"perm_919"
"913",4,2,20,15.3846153846154,"perm_92"
"914",1,4,30,2.85714285714286,"perm_920"
"915",0,7,0,0,"perm_921"
"916",8,17,22,17.0212765957447,"perm_922"
"917",7,4,17,25,"perm_923"
"918",0,0,33,0,"perm_924"
"919",0,3,2,0,"perm_925"
"920",0,0,3,0,"perm_926"
"921",0,11,0,0,"perm_927"
"922",0,0,9,0,"perm_928"
"923",0,0,24,0,"perm_929"
"924",0,0,10,0,"perm_93"
"925",3,17,13,9.09090909090909,"perm_930"
"926",6,1,17,25,"perm_931"
"927",0,17,0,0,"perm_932"
"928",0,8,0,0,"perm_933"
"929",0,5,0,0,"perm_934"
"930",9,7,11,33.3333333333333,"perm_935"
"931",0,0,32,0,"perm_936"
"932",3,8,2,23.0769230769231,"perm_937"
"933",0,0,6,0,"perm_938"
"934",2,0,3,40,"perm_939"
"935",5,12,5,22.7272727272727,"perm_94"
"936",0,0,0,NA,"perm_940"
"937",0,8,2,0,"perm_941"
"938",8,4,18,26.6666666666667,"perm_942"
"939",4,0,18,18.1818181818182,"perm_943"
"940",1,10,8,5.26315789473684,"perm_944"
"941",7,1,18,26.9230769230769,"perm_945"
"942",1,8,5,7.14285714285714,"perm_946"
"943",2,6,5,15.3846153846154,"perm_947"
"944",0,0,31,0,"perm_948"
"945",4,5,7,25,"perm_949"
"946",2,6,6,14.2857142857143,"perm_95"
"947",4,2,29,11.4285714285714,"perm_950"
"948",6,3,8,35.2941176470588,"perm_951"
"949",10,9,15,29.4117647058824,"perm_952"
"950",3,12,10,12,"perm_953"
"951",1,1,10,8.33333333333333,"perm_954"
"952",2,3,7,16.6666666666667,"perm_955"
"953",0,5,0,0,"perm_956"
"954",7,11,11,24.1379310344828,"perm_957"
"955",0,1,53,0,"perm_958"
"956",3,4,7,21.4285714285714,"perm_959"
"957",1,2,9,8.33333333333333,"perm_96"
"958",1,1,2,25,"perm_960"
"959",10,3,22,28.5714285714286,"perm_961"
"960",3,2,8,23.0769230769231,"perm_962"
"961",1,1,8,10,"perm_963"
"962",1,0,12,7.69230769230769,"perm_964"
"963",0,0,11,0,"perm_965"
"964",0,7,0,0,"perm_966"
"965",0,0,16,0,"perm_967"
"966",2,5,15,9.09090909090909,"perm_968"
"967",8,11,7,30.7692307692308,"perm_969"
"968",0,12,0,0,"perm_97"
"969",0,1,14,0,"perm_970"
"970",0,9,1,0,"perm_971"
"971",4,8,19,12.9032258064516,"perm_972"
"972",1,2,8,9.09090909090909,"perm_973"
"973",7,6,18,22.5806451612903,"perm_974"
"974",6,3,13,27.2727272727273,"perm_975"
"975",0,0,22,0,"perm_976"
"976",1,5,32,2.63157894736842,"perm_977"
"977",0,1,2,0,"perm_978"
"978",2,1,4,28.5714285714286,"perm_979"
"979",3,1,19,13.0434782608696,"perm_98"
"980",6,6,12,25,"perm_980"
"981",0,1,14,0,"perm_981"
"982",3,6,8,17.6470588235294,"perm_982"
"983",0,4,2,0,"perm_983"
"984",12,11,24,25.531914893617,"perm_984"
"985",5,1,33,12.8205128205128,"perm_985"
"986",0,4,3,0,"perm_986"
"987",3,2,16,14.2857142857143,"perm_987"
"988",9,4,23,25,"perm_988"
"989",1,4,1,16.6666666666667,"perm_989"
"990",1,7,14,4.54545454545455,"perm_99"
"991",0,0,12,0,"perm_990"
"992",0,0,1,0,"perm_991"
"993",0,1,6,0,"perm_992"
"994",1,2,18,4.76190476190476,"perm_993"
"995",0,2,14,0,"perm_994"
"996",6,3,1,60,"perm_995"
"997",0,0,16,0,"perm_996"
"998",0,0,33,0,"perm_997"
"999",2,4,0,33.3333333333333,"perm_998"
"1000",5,3,26,14.7058823529412,"perm_999"
